"date" "hour" "B" "F" "L" "M" "N" "O" "P" "Q"
19970125 1600 NA NA NA NA NA NA NA NA
19970125 1700 NA NA NA NA NA NA NA NA
19970125 1800 NA NA NA NA NA NA NA NA
19970125 1900 NA NA NA NA NA NA NA NA
19970125 2000 NA NA NA NA NA NA NA NA
19970125 2100 NA NA NA NA NA NA NA NA
19970125 2200 NA NA NA NA NA NA NA NA
19970125 2300 NA NA NA NA NA NA NA NA
19970125 2400 NA NA NA NA NA NA NA NA
19970126 100 NA NA NA NA NA NA NA NA
19970126 200 NA NA NA NA NA NA NA NA
19970126 300 NA NA NA NA NA NA NA NA
19970126 400 NA NA NA NA NA NA NA NA
19970126 500 NA NA NA NA NA NA NA NA
19970126 600 NA NA NA NA NA NA NA NA
19970126 700 NA NA NA NA NA NA NA NA
19970126 800 NA NA NA NA NA NA NA NA
19970126 900 NA NA NA NA NA NA NA NA
19970126 1000 NA NA NA NA NA NA NA NA
19970126 1100 NA NA NA NA NA NA NA NA
19970126 1200 NA NA NA NA NA NA NA NA
19970126 1300 NA NA NA NA NA NA NA NA
19970126 1400 NA NA NA NA NA NA NA NA
19970126 1500 NA NA NA NA NA NA NA NA
19970126 1600 NA NA NA NA NA NA NA NA
19970126 1700 NA NA NA NA NA NA NA NA
19970126 1800 NA NA NA NA NA NA NA NA
19970126 1900 NA NA NA NA NA NA NA NA
19970126 2000 NA NA NA NA NA NA NA NA
19970126 2100 NA NA NA NA NA NA NA NA
19970126 2200 NA NA NA NA NA NA NA NA
19970126 2300 NA NA NA NA NA NA NA NA
19970126 2400 NA NA NA NA NA NA NA NA
19970127 100 NA NA NA NA NA NA NA NA
19970127 200 NA NA NA NA NA NA NA NA
19970127 300 NA NA NA NA NA NA NA NA
19970127 400 NA NA NA NA NA NA NA NA
19970127 500 NA NA NA NA NA NA NA NA
19970127 600 NA NA NA NA NA NA NA NA
19970127 700 NA NA NA NA NA NA NA NA
19970127 800 NA NA NA NA NA NA NA NA
19970127 900 NA NA NA NA NA NA NA NA
19970127 1000 NA NA NA NA NA NA NA NA
19970127 1100 NA NA NA NA NA NA NA NA
19970127 1200 NA NA NA NA NA NA NA NA
19970127 1300 NA NA NA NA NA NA NA NA
19970127 1400 NA NA NA NA NA NA NA NA
19970127 1500 NA NA NA NA NA NA NA NA
19970127 1600 NA NA NA NA NA NA NA NA
19970127 1700 NA NA NA NA NA NA NA NA
19970127 1800 NA NA NA NA NA NA NA NA
19970127 1900 NA NA NA NA NA NA NA NA
19970127 2000 NA NA NA NA NA NA NA NA
19970127 2100 NA NA NA NA NA NA NA NA
19970127 2200 NA NA NA NA NA NA NA NA
19970127 2300 NA NA NA NA NA NA NA NA
19970127 2400 NA NA NA NA NA NA NA NA
19970128 100 NA NA NA NA NA NA NA NA
19970128 200 NA NA NA NA NA NA NA NA
19970128 300 NA NA NA NA NA NA NA NA
19970128 400 NA NA NA NA NA NA NA NA
19970128 500 NA NA NA NA NA NA NA NA
19970128 600 NA NA NA NA NA NA NA NA
19970128 700 NA NA NA NA NA NA NA NA
19970128 800 NA NA NA NA NA NA NA NA
19970128 900 NA NA NA NA NA NA NA NA
19970128 1000 NA NA NA NA NA NA NA NA
19970128 1100 NA NA NA NA NA NA NA NA
19970128 1200 NA NA NA NA NA NA NA NA
19970128 1300 NA NA NA NA NA NA NA NA
19970128 1400 NA NA NA NA NA NA NA NA
19970128 1500 NA NA NA NA NA NA NA NA
19970128 1600 NA NA NA NA NA NA NA NA
19970128 1700 NA NA NA NA NA NA NA NA
19970128 1800 NA NA NA NA NA NA NA NA
19970128 1900 NA NA NA NA NA NA NA NA
19970128 2000 NA NA NA NA NA NA NA NA
19970128 2100 NA NA NA NA NA NA NA NA
19970128 2200 NA NA NA NA NA NA NA NA
19970128 2300 NA NA NA NA NA NA NA NA
19970128 2400 NA NA NA NA NA NA NA NA
19970129 100 NA NA NA NA NA NA NA NA
19970129 200 NA NA NA NA NA NA NA NA
19970129 300 NA NA NA NA NA NA NA NA
19970129 400 NA NA NA NA NA NA NA NA
19970129 500 NA NA NA NA NA NA NA NA
19970129 600 NA NA NA NA NA NA NA NA
19970129 700 NA NA NA NA NA NA NA NA
19970129 800 NA NA NA NA NA NA NA NA
19970129 900 NA NA NA NA NA NA NA NA
19970129 1000 NA NA NA NA NA NA NA NA
19970129 1100 NA NA NA NA NA NA NA NA
19970129 1200 NA NA NA NA NA NA NA NA
19970129 1300 NA NA NA NA NA NA NA NA
19970129 1400 NA NA NA NA NA NA NA NA
19970129 1500 NA NA NA NA NA NA NA NA
19970129 1600 NA NA NA NA NA NA NA NA
19970129 1700 NA NA NA NA NA NA NA NA
19970129 1800 NA NA NA NA NA NA NA NA
19970129 1900 NA NA NA NA NA NA NA NA
19970129 2000 NA NA NA NA NA NA NA NA
19970129 2100 NA NA NA NA NA NA NA NA
19970129 2200 NA NA NA NA NA NA NA NA
19970129 2300 NA NA NA NA NA NA NA NA
19970129 2400 NA NA NA NA NA NA NA NA
19970130 100 NA NA NA NA NA NA NA NA
19970130 200 NA NA NA NA NA NA NA NA
19970130 300 NA NA NA NA NA NA NA NA
19970130 400 NA NA NA NA NA NA NA NA
19970130 500 NA NA NA NA NA NA NA NA
19970130 600 NA NA NA NA NA NA NA NA
19970130 700 NA NA NA NA NA NA NA NA
19970130 800 NA NA NA NA NA NA NA NA
19970130 900 NA NA NA NA NA NA NA NA
19970130 1000 NA NA NA NA NA NA NA NA
19970130 1100 NA NA NA NA NA NA NA NA
19970130 1200 NA NA NA NA NA NA NA NA
19970130 1300 NA NA NA NA NA NA NA NA
19970130 1400 NA NA NA NA NA NA NA NA
19970130 1500 NA NA NA NA NA NA NA NA
19970130 1600 NA NA NA NA NA NA NA NA
19970130 1700 NA NA NA NA NA NA NA NA
19970130 1800 NA NA NA NA NA NA NA NA
19970130 1900 NA NA NA NA NA NA NA NA
19970130 2000 NA NA NA NA NA NA NA NA
19970130 2100 NA NA NA NA NA NA NA NA
19970130 2200 NA NA NA NA NA NA NA NA
19970130 2300 NA NA NA NA NA NA NA NA
19970130 2400 NA NA NA NA NA NA NA NA
19970131 100 NA NA NA NA NA NA NA NA
19970131 200 NA NA NA NA NA NA NA NA
19970131 300 NA NA NA NA NA NA NA NA
19970131 400 NA NA NA NA NA NA NA NA
19970131 500 NA NA NA NA NA NA NA NA
19970131 600 NA NA NA NA NA NA NA NA
19970131 700 NA NA NA NA NA NA NA NA
19970131 800 NA NA NA NA NA NA NA NA
19970131 900 NA NA NA NA NA NA NA NA
19970131 1000 NA NA NA NA NA NA NA NA
19970131 1100 NA NA NA NA NA NA NA NA
19970131 1200 NA NA NA NA NA NA NA NA
19970131 1300 NA NA NA NA NA NA NA NA
19970131 1400 NA NA NA NA NA NA NA NA
19970131 1500 NA NA NA NA NA NA NA NA
19970131 1600 NA NA NA NA NA NA NA NA
19970131 1700 NA NA NA NA NA NA NA NA
19970131 1800 NA NA NA NA NA NA NA NA
19970131 1900 NA NA NA NA NA NA NA NA
19970131 2000 NA NA NA NA NA NA NA NA
19970131 2100 NA NA NA NA NA NA NA NA
19970131 2200 NA NA NA NA NA NA NA NA
19970131 2300 NA NA NA NA NA NA NA NA
19970131 2400 NA NA NA NA NA NA NA NA
19970201 100 NA NA NA NA NA NA NA NA
19970201 200 NA NA NA NA NA NA NA NA
19970201 300 NA NA NA NA NA NA NA NA
19970201 400 NA NA NA NA NA NA NA NA
19970201 500 NA NA NA NA NA NA NA NA
19970201 600 NA NA NA NA NA NA NA NA
19970201 700 NA NA NA NA NA NA NA NA
19970201 800 NA NA NA NA NA NA NA NA
19970201 900 NA NA NA NA NA NA NA NA
19970201 1000 NA NA NA NA NA NA NA NA
19970201 1100 NA NA NA NA NA NA NA NA
19970201 1200 NA NA NA NA NA NA NA NA
19970201 1300 NA NA NA NA NA NA NA NA
19970201 1400 NA NA NA NA NA NA NA NA
19970201 1500 NA NA NA NA NA NA NA NA
19970201 1600 NA NA NA NA NA NA NA NA
19970201 1700 NA NA NA NA NA NA NA NA
19970201 1800 NA NA NA NA NA NA NA NA
19970201 1900 NA NA NA NA NA NA NA NA
19970201 2000 NA NA NA NA NA NA NA NA
19970201 2100 NA NA NA NA NA NA NA NA
19970201 2200 NA NA NA NA NA NA NA NA
19970201 2300 NA NA NA NA NA NA NA NA
19970201 2400 NA NA NA NA NA NA NA NA
19970202 100 NA NA NA NA NA NA NA NA
19970202 200 NA NA NA NA NA NA NA NA
19970202 300 NA NA NA NA NA NA NA NA
19970202 400 NA NA NA NA NA NA NA NA
19970202 500 NA NA NA NA NA NA NA NA
19970202 600 NA NA NA NA NA NA NA NA
19970202 700 NA NA NA NA NA NA NA NA
19970202 800 NA NA NA NA NA NA NA NA
19970202 900 NA NA NA NA NA NA NA NA
19970202 1000 NA NA NA NA NA NA NA NA
19970202 1100 NA NA NA NA NA NA NA NA
19970202 1200 NA NA NA NA NA NA NA NA
19970202 1300 NA NA NA NA NA NA NA NA
19970202 1400 NA NA NA NA NA NA NA NA
19970202 1500 NA NA NA NA NA NA NA NA
19970202 1600 NA NA NA NA NA NA NA NA
19970202 1700 NA NA NA NA NA NA NA NA
19970202 1800 NA NA NA NA NA NA NA NA
19970202 1900 NA NA NA NA NA NA NA NA
19970202 2000 NA NA NA NA NA NA NA NA
19970202 2100 NA NA NA NA NA NA NA NA
19970202 2200 NA NA NA NA NA NA NA NA
19970202 2300 NA NA NA NA NA NA NA NA
19970202 2400 NA NA NA NA NA NA NA NA
19970203 100 NA NA NA NA NA NA NA NA
19970203 200 NA NA NA NA NA NA NA NA
19970203 300 NA NA NA NA NA NA NA NA
19970203 400 NA NA NA NA NA NA NA NA
19970203 500 NA NA NA NA NA NA NA NA
19970203 600 NA NA NA NA NA NA NA NA
19970203 700 NA NA NA NA NA NA NA NA
19970203 800 NA NA NA NA NA NA NA NA
19970203 900 NA NA NA NA NA NA NA NA
19970203 1000 NA NA NA NA NA NA NA NA
19970203 1100 NA NA NA NA NA NA NA NA
19970203 1200 NA NA NA NA NA NA NA NA
19970203 1300 NA NA NA NA NA NA NA NA
19970203 1400 NA NA NA NA NA NA NA NA
19970203 1500 NA NA NA NA NA NA NA NA
19970203 1600 NA NA NA NA NA NA NA NA
19970203 1700 NA NA NA NA NA NA NA NA
19970203 1800 NA NA NA NA NA NA NA NA
19970203 1900 NA NA NA NA NA NA NA NA
19970203 2000 NA NA NA NA NA NA NA NA
19970203 2100 NA NA NA NA NA NA NA NA
19970203 2200 NA NA NA NA NA NA NA NA
19970203 2300 NA NA NA NA NA NA NA NA
19970203 2400 NA NA NA NA NA NA NA NA
19970204 100 NA NA NA NA NA NA NA NA
19970204 200 NA NA NA NA NA NA NA NA
19970204 300 NA NA NA NA NA NA NA NA
19970204 400 NA NA NA NA NA NA NA NA
19970204 500 NA NA NA NA NA NA NA NA
19970204 600 NA NA NA NA NA NA NA NA
19970204 700 NA NA NA NA NA NA NA NA
19970204 800 NA NA NA NA NA NA NA NA
19970204 900 NA NA NA NA NA NA NA NA
19970204 1000 NA NA NA NA NA NA NA NA
19970204 1100 NA NA NA NA NA NA NA NA
19970204 1200 NA NA NA NA NA NA NA NA
19970204 1300 NA NA NA NA NA NA NA NA
19970204 1400 NA NA NA NA NA NA NA NA
19970204 1500 NA NA NA NA NA NA NA NA
19970204 1600 NA NA NA NA NA NA NA NA
19970204 1700 NA NA NA NA NA NA NA NA
19970204 1800 NA NA NA NA NA NA NA NA
19970204 1900 NA NA NA NA NA NA NA NA
19970204 2000 NA NA NA NA NA NA NA NA
19970204 2100 NA NA NA NA NA NA NA NA
19970204 2200 NA NA NA NA NA NA NA NA
19970204 2300 NA NA NA NA NA NA NA NA
19970204 2400 NA NA NA NA NA NA NA NA
19970205 100 NA NA NA NA NA NA NA NA
19970205 200 NA NA NA NA NA NA NA NA
19970205 300 NA NA NA NA NA NA NA NA
19970205 400 NA NA NA NA NA NA NA NA
19970205 500 NA NA NA NA NA NA NA NA
19970205 600 NA NA NA NA NA NA NA NA
19970205 700 NA NA NA NA NA NA NA NA
19970205 800 NA NA NA NA NA NA NA NA
19970205 900 NA NA NA NA NA NA NA NA
19970205 1000 NA NA NA NA NA NA NA NA
19970205 1100 NA NA NA NA NA NA NA NA
19970205 1200 NA NA NA NA NA NA NA NA
19970205 1300 NA NA NA NA NA NA NA NA
19970205 1400 NA NA NA NA NA NA NA NA
19970205 1500 NA NA NA NA NA NA NA NA
19970205 1600 NA NA NA NA NA NA NA NA
19970205 1700 NA NA NA NA NA NA NA NA
19970205 1800 NA NA NA NA NA NA NA NA
19970205 1900 NA NA NA NA NA NA NA NA
19970205 2000 NA NA NA NA NA NA NA NA
19970205 2100 NA NA NA NA NA NA NA NA
19970205 2200 NA NA NA NA NA NA NA NA
19970205 2300 NA NA NA NA NA NA NA NA
19970205 2400 NA NA NA NA NA NA NA NA
19970206 100 NA NA NA NA NA NA NA NA
19970206 200 NA NA NA NA NA NA NA NA
19970206 300 NA NA NA NA NA NA NA NA
19970206 400 NA NA NA NA NA NA NA NA
19970206 500 NA NA NA NA NA NA NA NA
19970206 600 NA NA NA NA NA NA NA NA
19970206 700 NA NA NA NA NA NA NA NA
19970206 800 NA NA NA NA NA NA NA NA
19970206 900 NA NA NA NA NA NA NA NA
19970206 1000 NA NA NA NA NA NA NA NA
19970206 1100 NA NA NA NA NA NA NA NA
19970206 1200 NA NA NA NA NA NA NA NA
19970206 1300 NA NA NA NA NA NA NA NA
19970206 1400 NA NA NA NA NA NA NA NA
19970206 1500 NA NA NA NA NA NA NA NA
19970206 1600 NA NA NA NA NA NA NA NA
19970206 1700 NA NA NA NA NA NA NA NA
19970206 1800 NA NA NA NA NA NA NA NA
19970206 1900 NA NA NA NA NA NA NA NA
19970206 2000 NA NA NA NA NA NA NA NA
19970206 2100 NA NA NA NA NA NA NA NA
19970206 2200 NA NA NA NA NA NA NA NA
19970206 2300 NA NA NA NA NA NA NA NA
19970206 2400 NA NA NA NA NA NA NA NA
19970207 100 NA NA NA NA NA NA NA NA
19970207 200 NA NA NA NA NA NA NA NA
19970207 300 NA NA NA NA NA NA NA NA
19970207 400 NA NA NA NA NA NA NA NA
19970207 500 NA NA NA NA NA NA NA NA
19970207 600 NA NA NA NA NA NA NA NA
19970207 700 NA NA NA NA NA NA NA NA
19970207 800 NA NA NA NA NA NA NA NA
19970207 900 NA NA NA NA NA NA NA NA
19970207 1000 NA NA NA NA NA NA NA NA
19970207 1100 NA NA NA NA NA NA NA NA
19970207 1200 NA NA NA NA NA NA NA NA
19970207 1300 NA NA NA NA NA NA NA NA
19970207 1400 NA NA NA NA NA NA NA NA
19970207 1500 NA NA NA NA NA NA NA NA
19970207 1600 NA NA NA NA NA NA NA NA
19970207 1700 NA NA NA NA NA NA NA NA
19970207 1800 NA NA NA NA NA NA NA NA
19970207 1900 NA NA NA NA NA NA NA NA
19970207 2000 NA NA NA NA NA NA NA NA
19970207 2100 NA NA NA NA NA NA NA NA
19970207 2200 NA NA NA NA NA NA NA NA
19970207 2300 NA NA NA NA NA NA NA NA
19970207 2400 NA NA NA NA NA NA NA NA
19970208 100 NA NA NA NA NA NA NA NA
19970208 200 NA NA NA NA NA NA NA NA
19970208 300 NA NA NA NA NA NA NA NA
19970208 400 NA NA NA NA NA NA NA NA
19970208 500 NA NA NA NA NA NA NA NA
19970208 600 NA NA NA NA NA NA NA NA
19970208 700 NA NA NA NA NA NA NA NA
19970208 800 NA NA NA NA NA NA NA NA
19970208 900 NA NA NA NA NA NA NA NA
19970208 1000 NA NA NA NA NA NA NA NA
19970208 1100 NA NA NA NA NA NA NA NA
19970208 1200 NA NA NA NA NA NA NA NA
19970208 1300 NA NA NA NA NA NA NA NA
19970208 1400 NA NA NA NA NA NA NA NA
19970208 1500 NA NA NA NA NA NA NA NA
19970208 1600 NA NA NA NA NA NA NA NA
19970208 1700 NA NA NA NA NA NA NA NA
19970208 1800 NA NA NA NA NA NA NA NA
19970208 1900 NA NA NA NA NA NA NA NA
19970208 2000 NA NA NA NA NA NA NA NA
19970208 2100 NA NA NA NA NA NA NA NA
19970208 2200 NA NA NA NA NA NA NA NA
19970208 2300 NA NA NA NA NA NA NA NA
19970208 2400 NA NA NA NA NA NA NA NA
19970209 100 NA NA NA NA NA NA NA NA
19970209 200 NA NA NA NA NA NA NA NA
19970209 300 NA NA NA NA NA NA NA NA
19970209 400 NA NA NA NA NA NA NA NA
19970209 500 NA NA NA NA NA NA NA NA
19970209 600 NA NA NA NA NA NA NA NA
19970209 700 NA NA NA NA NA NA NA NA
19970209 800 NA NA NA NA NA NA NA NA
19970209 900 NA NA NA NA NA NA NA NA
19970209 1000 NA NA NA NA NA NA NA NA
19970209 1100 NA NA NA NA NA NA NA NA
19970209 1200 NA NA NA NA NA NA NA NA
19970209 1300 NA NA NA NA NA NA NA NA
19970209 1400 NA NA NA NA NA NA NA NA
19970209 1500 NA NA NA NA NA NA NA NA
19970209 1600 NA NA NA NA NA NA NA NA
19970209 1700 NA NA NA NA NA NA NA NA
19970209 1800 NA NA NA NA NA NA NA NA
19970209 1900 NA NA NA NA NA NA NA NA
19970209 2000 NA NA NA NA NA NA NA NA
19970209 2100 NA NA NA NA NA NA NA NA
19970209 2200 NA NA NA NA NA NA NA NA
19970209 2300 NA NA NA NA NA NA NA NA
19970209 2400 NA NA NA NA NA NA NA NA
19970210 100 NA NA NA NA NA NA NA NA
19970210 200 NA NA NA NA NA NA NA NA
19970210 300 NA NA NA NA NA NA NA NA
19970210 400 NA NA NA NA NA NA NA NA
19970210 500 NA NA NA NA NA NA NA NA
19970210 600 NA NA NA NA NA NA NA NA
19970210 700 NA NA NA NA NA NA NA NA
19970210 800 NA NA NA NA NA NA NA NA
19970210 900 NA NA NA NA NA NA NA NA
19970210 1000 NA NA NA NA NA NA NA NA
19970210 1100 NA NA NA NA NA NA NA NA
19970210 1200 NA NA NA NA NA NA NA NA
19970210 1300 NA NA NA NA NA NA NA NA
19970210 1400 NA NA NA NA NA NA NA NA
19970210 1500 NA NA NA NA NA NA NA NA
19970210 1600 NA NA NA NA NA NA NA NA
19970210 1700 NA NA NA NA NA NA NA NA
19970210 1800 NA NA NA NA NA NA NA NA
19970210 1900 NA NA NA NA NA NA NA NA
19970210 2000 NA NA NA NA NA NA NA NA
19970210 2100 NA NA NA NA NA NA NA NA
19970210 2200 NA NA NA NA NA NA NA NA
19970210 2300 NA NA NA NA NA NA NA NA
19970210 2400 NA NA NA NA NA NA NA NA
19970211 100 NA NA NA NA NA NA NA NA
19970211 200 NA NA NA NA NA NA NA NA
19970211 300 NA NA NA NA NA NA NA NA
19970211 400 NA NA NA NA NA NA NA NA
19970211 500 NA NA NA NA NA NA NA NA
19970211 600 NA NA NA NA NA NA NA NA
19970211 700 NA NA NA NA NA NA NA NA
19970211 800 NA NA NA NA NA NA NA NA
19970211 900 NA NA NA NA NA NA NA NA
19970211 1000 NA NA NA NA NA NA NA NA
19970211 1100 NA NA NA NA NA NA NA NA
19970211 1200 NA NA NA NA NA NA NA NA
19970211 1300 NA NA NA NA NA NA NA NA
19970211 1400 NA NA NA NA NA NA NA NA
19970211 1500 NA NA NA NA NA NA NA NA
19970211 1600 NA NA NA NA NA NA NA NA
19970211 1700 NA NA NA NA NA NA NA NA
19970211 1800 NA NA NA NA NA NA NA NA
19970211 1900 NA NA NA NA NA NA NA NA
19970211 2000 NA NA NA NA NA NA NA NA
19970211 2100 NA NA NA NA NA NA NA NA
19970211 2200 NA NA NA NA NA NA NA NA
19970211 2300 NA NA NA NA NA NA NA NA
19970211 2400 NA NA NA NA NA NA NA NA
19970212 100 NA NA NA NA NA NA NA NA
19970212 200 NA NA NA NA NA NA NA NA
19970212 300 NA NA NA NA NA NA NA NA
19970212 400 NA NA NA NA NA NA NA NA
19970212 500 NA NA NA NA NA NA NA NA
19970212 600 NA NA NA NA NA NA NA NA
19970212 700 NA NA NA NA NA NA NA NA
19970212 800 NA NA NA NA NA NA NA NA
19970212 900 NA NA NA NA NA NA NA NA
19970212 1000 NA NA NA NA NA NA NA NA
19970212 1100 NA NA NA NA NA NA NA NA
19970212 1200 NA NA NA NA NA NA NA NA
19970212 1300 NA NA NA NA NA NA NA NA
19970212 1400 NA NA NA NA NA NA NA NA
19970212 1500 NA NA NA NA NA NA NA NA
19970212 1600 NA NA NA NA NA NA NA NA
19970212 1700 NA NA NA NA NA NA NA NA
19970212 1800 NA NA NA NA NA NA NA NA
19970212 1900 NA NA NA NA NA NA NA NA
19970212 2000 NA NA NA NA NA NA NA NA
19970212 2100 NA NA NA NA NA NA NA NA
19970212 2200 NA NA NA NA NA NA NA NA
19970212 2300 NA NA NA NA NA NA NA NA
19970212 2400 NA NA NA NA NA NA NA NA
19970213 100 NA NA NA NA NA NA NA NA
19970213 200 NA NA NA NA NA NA NA NA
19970213 300 NA NA NA NA NA NA NA NA
19970213 400 NA NA NA NA NA NA NA NA
19970213 500 NA NA NA NA NA NA NA NA
19970213 600 NA NA NA NA NA NA NA NA
19970213 700 NA NA NA NA NA NA NA NA
19970213 800 NA NA NA NA NA NA NA NA
19970213 900 NA NA NA NA NA NA NA NA
19970213 1000 NA NA NA NA NA NA NA NA
19970213 1100 NA NA NA NA NA NA NA NA
19970213 1200 NA NA NA NA NA NA NA NA
19970213 1300 NA NA NA NA NA NA NA NA
19970213 1400 NA NA NA NA NA NA NA NA
19970213 1500 NA NA NA NA NA NA NA NA
19970213 1600 NA NA NA NA NA NA NA NA
19970213 1700 NA NA NA NA NA NA NA NA
19970213 1800 NA NA NA NA NA NA NA NA
19970213 1900 NA NA NA NA NA NA NA NA
19970213 2000 NA NA NA NA NA NA NA NA
19970213 2100 NA NA NA NA NA NA NA NA
19970213 2200 NA NA NA NA NA NA NA NA
19970213 2300 NA NA NA NA NA NA NA NA
19970213 2400 NA NA NA NA NA NA NA NA
19970214 100 NA NA NA NA NA NA NA NA
19970214 200 NA NA NA NA NA NA NA NA
19970214 300 NA NA NA NA NA NA NA NA
19970214 400 NA NA NA NA NA NA NA NA
19970214 500 NA NA NA NA NA NA NA NA
19970214 600 NA NA NA NA NA NA NA NA
19970214 700 NA NA NA NA NA NA NA NA
19970214 800 NA NA NA NA NA NA NA NA
19970214 900 NA NA NA NA NA NA NA NA
19970214 1000 NA NA NA NA NA NA NA NA
19970214 1100 NA NA NA NA NA NA NA NA
19970214 1200 NA NA NA NA NA NA NA NA
19970214 1300 NA NA NA NA NA NA NA NA
19970214 1400 NA NA NA NA NA NA NA NA
19970214 1500 NA NA NA NA NA NA NA NA
19970214 1600 NA NA NA NA NA NA NA NA
19970214 1700 NA NA NA NA NA NA NA NA
19970214 1800 NA NA NA NA NA NA NA NA
19970214 1900 NA NA NA NA NA NA NA NA
19970214 2000 NA NA NA NA NA NA NA NA
19970214 2100 NA NA NA NA NA NA NA NA
19970214 2200 NA NA NA NA NA NA NA NA
19970214 2300 NA NA NA NA NA NA NA NA
19970214 2400 NA NA NA NA NA NA NA NA
19970215 100 NA NA NA NA NA NA NA NA
19970215 200 NA NA NA NA NA NA NA NA
19970215 300 NA NA NA NA NA NA NA NA
19970215 400 NA NA NA NA NA NA NA NA
19970215 500 NA NA NA NA NA NA NA NA
19970215 600 NA NA NA NA NA NA NA NA
19970215 700 NA NA NA NA NA NA NA NA
19970215 800 NA NA NA NA NA NA NA NA
19970215 900 NA NA NA NA NA NA NA NA
19970215 1000 NA NA NA NA NA NA NA NA
19970215 1100 NA NA NA NA NA NA NA NA
19970215 1200 NA NA NA NA NA NA NA NA
19970215 1300 NA NA NA NA NA NA NA NA
19970215 1400 NA NA NA NA NA NA NA NA
19970215 1500 NA NA NA NA NA NA NA NA
19970215 1600 NA NA NA NA NA NA NA NA
19970215 1700 NA NA NA NA NA NA NA NA
19970215 1800 NA NA NA NA NA NA NA NA
19970215 1900 NA NA NA NA NA NA NA NA
19970215 2000 NA NA NA NA NA NA NA NA
19970215 2100 NA NA NA NA NA NA NA NA
19970215 2200 NA NA NA NA NA NA NA NA
19970215 2300 NA NA NA NA NA NA NA NA
19970215 2400 NA NA NA NA NA NA NA NA
19970216 100 NA NA NA NA NA NA NA NA
19970216 200 NA NA NA NA NA NA NA NA
19970216 300 NA NA NA NA NA NA NA NA
19970216 400 NA NA NA NA NA NA NA NA
19970216 500 NA NA NA NA NA NA NA NA
19970216 600 NA NA NA NA NA NA NA NA
19970216 700 NA NA NA NA NA NA NA NA
19970216 800 NA NA NA NA NA NA NA NA
19970216 900 NA NA NA NA NA NA NA NA
19970216 1000 NA NA NA NA NA NA NA NA
19970216 1100 NA NA NA NA NA NA NA NA
19970216 1200 NA NA NA NA NA NA NA NA
19970216 1300 NA NA NA NA NA NA NA NA
19970216 1400 NA NA NA NA NA NA NA NA
19970216 1500 NA NA NA NA NA NA NA NA
19970216 1600 NA NA NA NA NA NA NA NA
19970216 1700 NA NA NA NA NA NA NA NA
19970216 1800 NA NA NA NA NA NA NA NA
19970216 1900 NA NA NA NA NA NA NA NA
19970216 2000 NA NA NA NA NA NA NA NA
19970216 2100 NA NA NA NA NA NA NA NA
19970216 2200 NA NA NA NA NA NA NA NA
19970216 2300 NA NA NA NA NA NA NA NA
19970216 2400 NA NA NA NA NA NA NA NA
19970217 100 NA NA NA NA NA NA NA NA
19970217 200 NA NA NA NA NA NA NA NA
19970217 300 NA NA NA NA NA NA NA NA
19970217 400 NA NA NA NA NA NA NA NA
19970217 500 NA NA NA NA NA NA NA NA
19970217 600 NA NA NA NA NA NA NA NA
19970217 700 NA NA NA NA NA NA NA NA
19970217 800 NA NA NA NA NA NA NA NA
19970217 900 NA NA NA NA NA NA NA NA
19970217 1000 NA NA NA NA NA NA NA NA
19970217 1100 NA NA NA NA NA NA NA NA
19970217 1200 NA NA NA NA NA NA NA NA
19970217 1300 NA NA NA NA NA NA NA NA
19970217 1400 NA NA NA NA NA NA NA NA
19970217 1500 NA NA NA NA NA NA NA NA
19970217 1600 NA NA NA NA NA NA NA NA
19970217 1700 NA NA NA NA NA NA NA NA
19970217 1800 NA NA NA NA NA NA NA NA
19970217 1900 NA NA NA NA NA NA NA NA
19970217 2000 NA NA NA NA NA NA NA NA
19970217 2100 NA NA NA NA NA NA NA NA
19970217 2200 NA NA NA NA NA NA NA NA
19970217 2300 NA NA NA NA NA NA NA NA
19970217 2400 NA NA NA NA NA NA NA NA
19970218 100 NA NA NA NA NA NA NA NA
19970218 200 NA NA NA NA NA NA NA NA
19970218 300 NA NA NA NA NA NA NA NA
19970218 400 NA NA NA NA NA NA NA NA
19970218 500 NA NA NA NA NA NA NA NA
19970218 600 NA NA NA NA NA NA NA NA
19970218 700 NA NA NA NA NA NA NA NA
19970218 800 NA NA NA NA NA NA NA NA
19970218 900 NA NA NA NA NA NA NA NA
19970218 1000 NA NA NA NA NA NA NA NA
19970218 1100 NA NA NA NA NA NA NA NA
19970218 1200 NA NA NA NA NA NA NA NA
19970218 1300 NA NA NA NA NA NA NA NA
19970218 1400 NA NA NA NA NA NA NA NA
19970218 1500 NA NA NA NA NA NA NA NA
19970218 1600 NA NA NA NA NA NA NA NA
19970218 1700 NA NA NA NA NA NA NA NA
19970218 1800 NA NA NA NA NA NA NA NA
19970218 1900 NA NA NA NA NA NA NA NA
19970218 2000 NA NA NA NA NA NA NA NA
19970218 2100 NA NA NA NA NA NA NA NA
19970218 2200 NA NA NA NA NA NA NA NA
19970218 2300 NA NA NA NA NA NA NA NA
19970218 2400 NA NA NA NA NA NA NA NA
19970219 100 NA NA NA NA NA NA NA NA
19970219 200 NA NA NA NA NA NA NA NA
19970219 300 NA NA NA NA NA NA NA NA
19970219 400 NA NA NA NA NA NA NA NA
19970219 500 NA NA NA NA NA NA NA NA
19970219 600 NA NA NA NA NA NA NA NA
